date,open,high,low,close,volume
2023-11-01,0.38,0.381,0.374,0.376,3541679700
2023-10-31,0.383,0.383,0.377,0.378,3981657300
2023-10-30,0.38,0.386,0.38,0.383,7066992103
2023-10-27,0.377,0.385,0.376,0.384,7205206182
2023-10-26,0.373,0.378,0.371,0.376,4549933623
2023-10-25,0.383,0.385,0.374,0.375,8284033850
2023-10-24,0.373,0.375,0.367,0.371,5761546501
2023-10-23,0.374,0.374,0.369,0.371,1972730321
2023-10-20,0.376,0.379,0.375,0.377,3460704637
2023-10-19,0.382,0.384,0.378,0.379,6038201540
2023-10-18,0.394,0.395,0.387,0.388,5548011749
2023-10-17,0.4,0.401,0.395,0.397,4140888160
2023-10-16,0.401,0.402,0.395,0.397,4118862520
2023-10-13,0.407,0.409,0.4,0.402,5671106933
2023-10-12,0.418,0.42,0.416,0.417,3425873972
2023-10-11,0.412,0.414,0.41,0.412,4753134354
2023-10-10,0.404,0.411,0.403,0.404,5132132278
2023-10-09,0.398,0.402,0.396,0.399,2621730671
2023-09-28,0.401,0.403,0.395,0.396,4402046572
2023-09-27,0.401,0.406,0.4,0.402,4179063100
2023-09-26,0.403,0.404,0.399,0.401,3029004553
2023-09-25,0.409,0.41,0.403,0.404,4114227592
2023-09-22,0.395,0.411,0.395,0.41,7269193895
2023-09-21,0.402,0.403,0.396,0.397,5139813900
2023-09-20,0.41,0.411,0.404,0.406,3967671658
2023-09-19,0.414,0.415,0.409,0.411,3831441803
2023-09-18,0.416,0.419,0.414,0.415,4055092744
2023-09-15,0.42,0.424,0.416,0.421,4979406432
2023-09-14,0.42,0.421,0.416,0.419,3528156270
2023-09-13,0.424,0.425,0.417,0.419,3657575100
2023-09-12,0.423,0.426,0.421,0.424,3555038597
2023-09-11,0.42,0.428,0.418,0.425,6588985683
2023-09-08,0.422,0.424,0.421,0.422,2272324483
2023-09-07,0.435,0.436,0.427,0.429,3557302799
2023-09-06,0.436,0.437,0.432,0.435,4795964966
2023-09-05,0.441,0.442,0.437,0.439,3446340100
2023-09-04,0.441,0.445,0.437,0.443,5177237240
2023-09-01,0.435,0.437,0.433,0.436,1509887400
2023-08-31,0.439,0.441,0.432,0.433,4526459489
2023-08-30,0.447,0.448,0.436,0.437,4948159200
2023-08-29,0.437,0.444,0.435,0.442,5657606037
2023-08-28,0.446,0.447,0.433,0.434,7102070827
2023-08-25,0.434,0.434,0.427,0.428,5734884816
2023-08-24,0.428,0.441,0.428,0.439,7176877332
2023-08-23,0.423,0.43,0.418,0.424,5687708197
2023-08-22,0.42,0.426,0.413,0.423,7734468605
2023-08-21,0.421,0.426,0.415,0.417,4995187697
2023-08-18,0.436,0.438,0.425,0.426,5963424500
2023-08-17,0.428,0.441,0.425,0.441,8636545600
2023-08-16,0.438,0.44,0.434,0.435,4893162123
2023-08-15,0.442,0.446,0.439,0.443,5010707617
2023-08-14,0.439,0.443,0.437,0.441,5283509715
2023-08-11,0.458,0.459,0.448,0.448,4708372285
2023-08-10,0.453,0.456,0.449,0.455,4487334035
2023-08-09,0.449,0.457,0.449,0.454,4176774200
2023-08-08,0.457,0.459,0.452,0.453,4447097248
2023-08-07,0.462,0.467,0.458,0.463,3959012191
2023-08-04,0.468,0.472,0.461,0.465,5972626078
2023-08-03,0.454,0.463,0.453,0.461,5516342432
2023-08-02,0.467,0.471,0.455,0.456,6224548487
2023-08-01,0.476,0.483,0.467,0.469,6907401844
2023-07-31,0.473,0.481,0.47,0.472,7410176109
2023-07-28,0.444,0.463,0.444,0.461,7297396482
2023-07-27,0.45,0.452,0.444,0.448,5414827926
2023-07-26,0.442,0.447,0.441,0.445,4150068591
2023-07-25,0.438,0.445,0.437,0.444,6912168442
2023-07-24,0.425,0.43,0.421,0.423,4609631800
2023-07-21,0.426,0.435,0.425,0.43,4547006700
2023-07-20,0.436,0.44,0.426,0.428,5171715800
2023-07-19,0.427,0.434,0.424,0.434,6255793200
2023-07-18,0.439,0.441,0.432,0.433,3286941100
2023-07-17,0.44,0.441,0.435,0.436,979015400
2023-07-14,0.451,0.452,0.441,0.443,4298865237
2023-07-13,0.434,0.445,0.434,0.443,6393347241
2023-07-12,0.422,0.429,0.42,0.424,4671711139
2023-07-11,0.42,0.422,0.417,0.419,3146939801
2023-07-10,0.419,0.421,0.413,0.415,3478726219
2023-07-07,0.411,0.416,0.404,0.411,5971806201
2023-07-06,0.419,0.424,0.41,0.412,5083763879
2023-07-05,0.426,0.429,0.42,0.421,2587552728
2023-07-04,0.425,0.431,0.422,0.427,4313127207
2023-07-03,0.416,0.426,0.415,0.426,5208075614
2023-06-30,0.417,0.418,0.412,0.414,5151672244
2023-06-29,0.425,0.426,0.418,0.418,3507214412
2023-06-28,0.426,0.427,0.419,0.427,4576534750
2023-06-27,0.418,0.428,0.418,0.426,5281340676
2023-06-26,0.416,0.422,0.414,0.417,4573641567
2023-06-21,0.431,0.433,0.423,0.424,4828522262
2023-06-20,0.444,0.449,0.437,0.439,3943126095
2023-06-19,0.45,0.451,0.439,0.442,4462322895
2023-06-16,0.452,0.458,0.448,0.453,5736257295
2023-06-15,0.441,0.448,0.44,0.447,7823035441
2023-06-14,0.438,0.443,0.43,0.431,6616792390
2023-06-13,0.424,0.438,0.424,0.435,6929551147
2023-06-12,0.424,0.426,0.419,0.424,3012055265
2023-06-09,0.419,0.425,0.414,0.424,4859372386
2023-06-08,0.417,0.419,0.412,0.415,3574103354
2023-06-07,0.419,0.423,0.416,0.419,5296352340
2023-06-06,0.414,0.419,0.408,0.409,4611760457
2023-06-05,0.412,0.416,0.409,0.413,4038870738
2023-06-02,0.404,0.414,0.403,0.413,6612377803
2023-06-01,0.389,0.403,0.389,0.396,7593111649
2023-05-31,0.395,0.395,0.386,0.387,4688581600
2023-05-30,0.394,0.399,0.39,0.399,4942364891
2023-05-29,0.404,0.404,0.391,0.393,4947353678
2023-05-26,0.398,0.399,0.395,0.398,1264662000
2023-05-25,0.406,0.407,0.397,0.399,4965131750
2023-05-24,0.411,0.413,0.408,0.409,3628617100
2023-05-23,0.42,0.423,0.413,0.414,3001269400
2023-05-22,0.41,0.42,0.407,0.419,5586172092
2023-05-19,0.412,0.413,0.408,0.409,3555987294
2023-05-18,0.419,0.42,0.414,0.417,3564882876
2023-05-17,0.421,0.424,0.416,0.418,3387288878
2023-05-16,0.421,0.422,0.417,0.418,3136778481
2023-05-15,0.405,0.418,0.404,0.415,5745803600
2023-05-12,0.41,0.413,0.407,0.408,4891754481
2023-05-11,0.408,0.409,0.4,0.402,2878507452
2023-05-10,0.405,0.406,0.4,0.405,2961677828
2023-05-09,0.413,0.414,0.403,0.404,3144241850
2023-05-08,0.417,0.419,0.412,0.414,3996540030
2023-05-05,0.414,0.418,0.412,0.416,5090937300
2023-05-04,0.41,0.415,0.407,0.409,4397788358
2023-04-28,0.412,0.42,0.412,0.416,4427731867
2023-04-27,0.411,0.412,0.407,0.409,3817455300
2023-04-26,0.405,0.417,0.404,0.413,6781675736
2023-04-25,0.414,0.414,0.401,0.408,6463679997
2023-04-24,0.417,0.423,0.412,0.414,3440397700
