date,open,high,low,close,volume
2022-02-08,88.7662,89.9087,87.425,89.3623,15305709.0
2022-02-07,87.8721,89.2132,85.2394,88.8159,15373172.0
2022-02-04,88.2198,89.859,86.5309,89.0642,19347321.0
2022-01-31,83.7492,88.3191,83.7492,87.3753,18095032.0
2022-01-28,81.9113,82.706,78.2851,81.9609,14894119.0
2022-01-27,83.0537,83.9975,80.3217,81.8119,17220499.0
2022-01-26,82.9047,88.9152,82.9047,85.7361,30674610.0
2022-01-25,82.9047,84.6433,81.6629,82.408,17098854.0
2022-01-24,85.6368,85.7858,83.5505,84.693,18395237.0
2022-01-21,86.8289,89.4616,86.4315,87.7727,26534932.0
2022-01-20,84.7923,89.71,83.3021,88.8655,41730320.0
2022-01-19,84.7426,86.2825,82.6067,83.2028,16472028.0
2022-01-18,88.3191,89.9583,84.0969,84.991,22200542.0
2022-01-17,88.9649,90.0577,84.1466,86.5806,16163159.0
2022-01-14,81.5636,88.9649,80.9675,88.9649,39206852.0
2022-01-13,86.3322,86.9283,82.3583,84.8917,21389694.0
2022-01-12,81.4642,86.0838,81.1165,85.0904,33823884.0
2022-01-11,77.54,80.9178,76.5962,79.974,21117434.0
2022-01-10,70.4864,78.8315,70.238,77.391,36108979.0
2022-01-07,68.7975,71.7779,67.7544,70.2877,18719847.0
2022-01-06,65.7674,68.5491,61.8929,67.506,28983585.0
2022-01-05,68.9465,70.7844,66.7609,67.1086,27058870.0
2022-01-04,74.1126,74.7086,71.6289,72.5727,14559005.0
2022-01-03,72.7217,75.7021,72.523,74.1126,11151820.0
2021-12-31,72.523,72.8211,70.6354,71.5792,10145893.0
2021-12-30,67.5557,69.5426,66.6616,67.655,10989516.0
2021-12-29,72.523,72.523,67.7544,68.0524,12594621.0
2021-12-28,74.808,75.5034,71.6289,72.0263,18038791.0
2021-12-24,76.6956,77.4903,74.7583,75.0563,7684665.0
2021-12-23,77.6394,79.4276,75.0563,75.3544,18119352.0
